ZIP_CODE,INSPECTION_TYPE,RESULT,INSPECTION_DATE
11225.0,Compliance,Rat Activity,12/15/2020 12:42:29 PM
10468.0,Compliance,Rat Activity,12/28/2020 09:17:00 AM
10462.0,Compliance,Rat Activity,11/12/2020 08:00:47 AM
10029.0,Compliance,Rat Activity,09/02/2020 11:20:26 AM
11218.0,Compliance,Passed,02/14/2020 04:25:00 PM
10457.0,Initial,Passed,05/20/2020 06:00:00 AM
10027.0,BAIT,Bait applied,02/12/2020 10:45:35 AM
11205.0,Compliance,Passed,01/02/2020 11:41:53 AM
11215.0,BAIT,Monitoring visit,02/13/2020 01:00:00 PM
11207.0,Initial,Failed for Other R,09/08/2020 09:00:12 AM
11368.0,Initial,Rat Activity,11/19/2020 11:15:28 AM
10128.0,Initial,Rat Activity,09/09/2020 11:40:49 AM
10027.0,Initial,Rat Activity,07/27/2020 09:30:22 AM
10455.0,Compliance,Rat Activity,02/20/2020 12:55:10 PM
10003.0,Initial,Rat Activity,05/18/2020 12:08:41 PM
10026.0,BAIT,Bait applied,03/04/2020 12:45:57 PM
11385.0,BAIT,Bait applied,07/09/2020 09:40:00 AM
11222.0,Initial,Failed for Other R,02/26/2020 03:00:37 PM
11206.0,BAIT,Bait applied,02/25/2020 11:43:00 AM
10310.0,Initial,Passed,01/06/2020 03:20:32 PM
11226.0,Initial,Rat Activity,12/28/2020 11:31:25 AM
11201.0,Initial,Rat Activity,12/22/2020 08:20:51 AM
11205.0,Initial,Passed,09/23/2020 10:44:33 AM
11233.0,Initial,Passed,07/17/2020 08:45:00 AM
10451.0,BAIT,Bait applied,03/05/2020 11:35:38 AM
10458.0,BAIT,Bait applied,02/19/2020 10:36:43 AM
10458.0,Initial,Failed for Other R,12/10/2020 11:23:21 AM
11429.0,Compliance,Failed for Other R,03/16/2020 04:20:58 PM
11366.0,BAIT,Bait applied,07/08/2020 11:40:25 AM
11221.0,Initial,Rat Activity,06/05/2020 10:20:51 AM
10001.0,Compliance,Rat Activity,09/16/2020 11:04:14 AM
10026.0,Compliance,Rat Activity,05/20/2020 12:10:37 PM
11355.0,Initial,Passed,02/05/2020 02:50:38 PM
10454.0,Initial,Passed,01/06/2020 02:19:39 PM
10456.0,Initial,Rat Activity,01/22/2020 04:16:00 PM
11226.0,Initial,Passed,12/28/2020 10:45:00 AM
11230.0,Initial,Rat Activity,12/03/2020 10:43:51 AM
10470.0,Initial,Passed,12/23/2020 11:00:50 AM
11206.0,Initial,Rat Activity,11/27/2020 03:20:00 PM
10009.0,Initial,Passed,01/03/2020 02:24:25 PM
11221.0,Compliance,Passed,12/10/2020 02:25:00 PM
10025.0,BAIT,Bait applied,11/02/2020 08:45:53 AM
10453.0,BAIT,Bait applied,02/05/2020 12:30:00 PM
10019.0,Compliance,Passed,11/09/2020 08:30:47 AM
10454.0,Initial,Passed,01/07/2020 04:22:38 PM
11417.0,Initial,Passed,03/12/2020 11:15:12 AM
10035.0,BAIT,Bait applied,07/01/2020 10:20:33 AM
11207.0,Initial,Failed for Other R,12/04/2020 12:19:00 PM
11368.0,Initial,Passed,11/06/2020 11:40:16 AM
10456.0,Compliance,Rat Activity,01/03/2020 11:44:39 AM
10031.0,Initial,Rat Activity,08/21/2020 09:38:47 AM
10001.0,BAIT,Bait applied,02/06/2020 11:15:15 AM
10456.0,BAIT,Bait applied,03/12/2020 12:00:21 PM
10040.0,Compliance,Rat Activity,11/20/2020 11:51:55 AM
10468.0,Initial,Rat Activity,08/27/2020 08:00:00 AM
11385.0,Initial,Passed,08/24/2020 11:05:19 AM
11225.0,Initial,Passed,01/06/2020 03:40:57 PM
10035.0,BAIT,Monitoring visit,02/07/2020 11:20:02 AM
11106.0,Compliance,Passed,12/29/2020 12:05:00 PM
10001.0,Compliance,Rat Activity,01/07/2020 10:09:56 AM
10464.0,Initial,Failed for Other R,02/21/2020 04:15:01 PM
10021.0,Compliance,Passed,02/21/2020 03:10:13 PM
11226.0,Initial,Passed,01/06/2020 04:10:29 PM
11211.0,Compliance,Failed for Other R,01/02/2020 11:40:24 AM
11420.0,BAIT,Bait applied,02/28/2020 11:05:40 AM
10451.0,Initial,Rat Activity,12/16/2020 10:25:25 AM
11207.0,Initial,Passed,06/11/2020 10:15:43 AM
11237.0,BAIT,Bait applied,07/24/2020 08:50:38 AM
10011.0,BAIT,Bait applied,10/05/2020 08:50:52 AM
11237.0,Compliance,Passed,02/04/2020 12:39:05 PM
10029.0,Initial,Passed,07/22/2020 09:20:00 AM
11237.0,BAIT,Bait applied,02/04/2020 09:52:19 AM
10029.0,Compliance,Rat Activity,09/02/2020 11:10:26 AM
10025.0,BAIT,Bait applied,06/05/2020 10:20:15 AM
11233.0,Initial,Failed for Other R,01/03/2020 11:20:48 AM
10314.0,Compliance,Failed for Other R,09/22/2020 12:35:19 PM
10472.0,Compliance,Rat Activity,10/03/2020 11:52:30 AM
10459.0,Initial,Passed,05/22/2020 02:07:55 PM
11420.0,Initial,Failed for Other R,09/21/2020 09:56:49 AM
10458.0,Initial,Rat Activity,11/19/2020 09:55:00 AM
10468.0,Compliance,Rat Activity,01/16/2020 03:48:13 PM
11237.0,BAIT,Bait applied,07/10/2020 09:37:14 AM
10462.0,Initial,Passed,02/11/2020 11:00:00 AM
10032.0,Compliance,Rat Activity,12/03/2020 12:50:52 PM
10016.0,Initial,Failed for Other R,02/24/2020 01:37:58 PM
11412.0,Initial,Passed,03/13/2020 02:30:51 PM
10312.0,Initial,Passed,02/10/2020 10:15:00 AM
10460.0,BAIT,Monitoring visit,01/30/2020 10:15:46 AM
11238.0,Compliance,Passed,08/17/2020 12:10:01 PM
10016.0,BAIT,Bait applied,02/06/2020 10:52:38 AM
10453.0,Initial,Passed,09/29/2020 09:22:06 AM
11218.0,Compliance,Failed for Other R,01/03/2020 02:40:42 PM
11231.0,Initial,Passed,10/14/2020 09:55:25 AM
10456.0,Compliance,Passed,01/07/2020 11:00:39 AM
10452.0,STOPPAGE,Stoppage done,03/06/2020 02:12:53 PM
10454.0,Initial,Passed,01/02/2020 10:38:31 AM
11216.0,Initial,Rat Activity,06/05/2020 10:14:45 AM
10012.0,BAIT,Bait applied,02/20/2020 10:55:08 AM
11237.0,BAIT,Bait applied,07/21/2020 08:05:00 AM
10002.0,Initial,Rat Activity,06/26/2020 08:33:44 AM
10021.0,Initial,Passed,01/03/2020 02:50:05 PM
11220.0,Initial,Rat Activity,03/10/2020 10:50:10 AM
11206.0,Initial,Passed,08/14/2020 10:43:26 AM
10009.0,Initial,Passed,05/22/2020 09:17:49 AM
10456.0,Initial,Rat Activity,10/21/2020 11:45:46 AM
11378.0,BAIT,Bait applied,02/19/2020 11:10:57 AM
11101.0,BAIT,Bait applied,02/19/2020 12:30:57 PM
10009.0,Initial,Passed,01/03/2020 11:33:23 AM
10029.0,Initial,Rat Activity,09/01/2020 11:35:05 AM
11216.0,BAIT,Bait applied,01/29/2020 11:22:21 AM
11215.0,Initial,Passed,02/25/2020 11:25:21 AM
10013.0,BAIT,Bait applied,01/06/2020 12:52:29 PM
11233.0,Initial,Passed,06/30/2020 08:12:03 AM
11216.0,Initial,Passed,01/22/2020 11:30:00 AM
11222.0,Initial,Rat Activity,03/10/2020 01:10:40 PM
11208.0,Initial,Failed for Other R,02/20/2020 02:03:51 PM
10453.0,BAIT,Bait applied,11/10/2020 10:30:00 AM
10453.0,Initial,Rat Activity,09/21/2020 11:25:14 AM
11237.0,Initial,Failed for Other R,02/05/2020 11:51:04 AM
11237.0,BAIT,Bait applied,09/11/2020 04:32:34 PM
10032.0,Initial,Passed,11/12/2020 01:50:28 PM
11230.0,Initial,Passed,07/27/2020 10:50:07 AM
10457.0,BAIT,Bait applied,03/11/2020 12:30:04 PM
10065.0,BAIT,Bait applied,06/05/2020 11:20:15 AM
10023.0,Initial,Rat Activity,12/24/2020 11:40:00 AM
11101.0,Initial,Rat Activity,06/23/2020 10:08:52 AM
10023.0,Initial,Passed,07/21/2020 08:39:00 AM
11213.0,Initial,Passed,09/08/2020 11:12:27 AM
10032.0,Initial,Passed,07/24/2020 09:55:47 AM
10472.0,BAIT,Bait applied,01/07/2020 09:10:12 AM
10451.0,BAIT,Bait applied,03/05/2020 11:15:38 AM
10027.0,Initial,Passed,12/21/2020 12:30:00 PM
11221.0,Compliance,Passed,01/07/2020 02:07:22 PM
10030.0,BAIT,Bait applied,02/05/2020 10:00:48 AM
10468.0,Initial,Rat Activity,09/03/2020 08:53:19 AM
10467.0,BAIT,Bait applied,03/11/2020 12:00:04 PM
11216.0,Compliance,Rat Activity,08/21/2020 09:12:38 AM
10456.0,BAIT,Monitoring visit,01/07/2020 11:00:48 AM
11221.0,BAIT,Bait applied,01/31/2020 10:47:42 AM
10454.0,Initial,Passed,01/07/2020 02:40:11 PM
10029.0,BAIT,Monitoring visit,02/07/2020 09:50:02 AM
10034.0,Initial,Rat Activity,07/31/2020 09:39:11 AM
11235.0,BAIT,Bait applied,03/04/2020 01:25:09 PM
11238.0,Compliance,Rat Activity,01/06/2020 03:31:22 PM
11372.0,Compliance,Rat Activity,02/26/2020 02:30:00 PM
10454.0,Initial,Passed,01/07/2020 12:48:39 PM
10027.0,BAIT,Bait applied,01/22/2020 12:05:16 PM
10027.0,Initial,Rat Activity,01/07/2020 12:45:01 PM
10128.0,Compliance,Rat Activity,09/30/2020 10:10:42 AM
10025.0,BAIT,Monitoring visit,07/08/2020 09:20:30 AM
10025.0,Compliance,Passed,01/31/2020 02:05:00 PM
11691.0,Initial,Failed for Other R,06/16/2020 09:00:00 AM
11216.0,BAIT,Monitoring visit,02/21/2020 11:15:04 AM
11374.0,Initial,Passed,07/20/2020 10:45:07 AM
11231.0,Initial,Passed,01/31/2020 08:53:50 AM
11216.0,BAIT,Bait applied,09/01/2020 06:39:11 PM
11201.0,Initial,Passed,02/19/2020 11:36:21 AM
10035.0,Initial,Rat Activity,08/31/2020 11:30:05 AM
10467.0,Initial,Passed,09/04/2020 10:17:56 AM
11207.0,Initial,Rat Activity,12/28/2020 03:50:47 PM
10458.0,Compliance,Rat Activity,01/03/2020 02:27:02 PM
10310.0,Compliance,Rat Activity,03/04/2020 10:15:08 AM
11422.0,Initial,Passed,09/04/2020 09:50:00 AM
10024.0,Compliance,Rat Activity,11/12/2020 11:14:00 AM
10021.0,Initial,Passed,07/07/2020 09:20:00 AM
11206.0,BAIT,Bait applied,01/31/2020 01:15:38 PM
10021.0,Initial,Passed,01/03/2020 11:52:11 AM
11374.0,Initial,Failed for Other R,02/14/2020 03:40:00 PM
10474.0,BAIT,Bait applied,02/14/2020 09:55:10 AM
10029.0,BAIT,Bait applied,12/22/2020 11:11:17 AM
11104.0,Initial,Rat Activity,02/19/2020 10:40:49 AM
11205.0,Initial,Passed,09/15/2020 01:02:00 PM
10024.0,BAIT,Bait applied,02/26/2020 10:50:21 AM
10473.0,BAIT,Bait applied,01/07/2020 01:01:00 PM
11249.0,Initial,Passed,05/19/2020 09:32:11 AM
10032.0,Compliance,Rat Activity,08/07/2020 09:44:00 AM
10032.0,Initial,Rat Activity,06/22/2020 09:40:22 AM
11378.0,Initial,Passed,08/18/2020 09:00:30 AM
10003.0,Compliance,Passed,02/06/2020 04:18:55 PM
10027.0,Initial,Rat Activity,08/19/2020 11:50:00 AM
11358.0,Initial,Passed,11/19/2020 09:23:43 AM
11368.0,BAIT,Bait applied,07/28/2020 11:30:24 AM
11206.0,Initial,Rat Activity,05/22/2020 11:09:00 AM
10029.0,Compliance,Passed,01/08/2020 01:00:09 PM
10457.0,BAIT,Bait applied,02/11/2020 01:00:53 AM
10128.0,Initial,Failed for Other R,06/30/2020 10:55:36 AM
11221.0,Compliance,Passed,01/30/2020 04:15:00 PM
11369.0,Initial,Failed for Other R,03/03/2020 03:30:00 PM
10453.0,BAIT,Monitoring visit,11/30/2020 09:35:01 AM
11205.0,Initial,Passed,10/19/2020 03:20:00 PM
11205.0,Compliance,Rat Activity,02/18/2020 11:55:25 AM
11385.0,Initial,Passed,07/06/2020 09:00:45 AM
11204.0,Initial,Passed,11/05/2020 10:50:49 AM
10128.0,Initial,Passed,01/03/2020 03:23:01 PM
10014.0,BAIT,Bait applied,01/03/2020 01:26:00 PM
11221.0,Compliance,Passed,11/04/2020 10:10:03 AM
10019.0,Compliance,Passed,09/21/2020 08:20:00 AM
10031.0,Initial,Passed,07/27/2020 08:32:03 AM
11221.0,Initial,Passed,07/15/2020 09:00:00 AM
10457.0,Initial,Rat Activity,11/16/2020 01:45:00 PM
11233.0,BAIT,Bait applied,02/26/2020 09:45:04 AM
10468.0,BAIT,Bait applied,02/12/2020 10:13:11 AM
11238.0,Compliance,Passed,11/06/2020 11:20:13 AM
10075.0,Initial,Passed,08/18/2020 10:05:00 AM
10029.0,Initial,Failed for Other R,07/22/2020 08:25:46 AM
10022.0,Initial,Passed,09/02/2020 08:34:36 AM
11203.0,Initial,Rat Activity,09/16/2020 09:35:00 AM
10024.0,Compliance,Passed,07/15/2020 10:09:41 AM
11237.0,BAIT,Bait applied,02/18/2020 11:58:00 AM
10459.0,Initial,Rat Activity,02/05/2020 10:45:00 AM
11237.0,BAIT,Bait applied,02/11/2020 12:24:00 PM
11203.0,Initial,Passed,07/14/2020 10:40:50 AM
10003.0,Initial,Passed,12/29/2020 09:15:58 AM
11237.0,Initial,Rat Activity,01/02/2020 01:05:28 PM
10011.0,Initial,Passed,11/25/2020 06:00:00 AM
10459.0,Initial,Passed,08/26/2020 09:36:55 AM
11233.0,Initial,Failed for Other R,10/21/2020 11:25:00 AM
10025.0,Initial,Passed,09/29/2020 10:05:39 AM
11421.0,Initial,Passed,02/12/2020 12:10:00 PM
10457.0,Compliance,Rat Activity,01/29/2020 10:32:21 AM
10310.0,Initial,Failed for Other R,01/06/2020 03:00:07 PM
10025.0,Initial,Rat Activity,06/23/2020 10:30:13 AM
11207.0,Compliance,Rat Activity,02/13/2020 10:55:00 AM
10458.0,Initial,Passed,02/03/2020 09:40:17 AM
10453.0,Initial,Passed,09/29/2020 09:57:06 AM
10075.0,Compliance,Passed,01/03/2020 02:55:55 PM
10009.0,Initial,Failed for Other R,11/06/2020 08:00:00 AM
10012.0,Initial,Passed,08/25/2020 07:19:11 AM
10007.0,Initial,Passed,07/08/2020 11:23:34 AM
10029.0,BAIT,Bait applied,02/18/2020 11:10:18 AM
10031.0,BAIT,Bait applied,02/20/2020 10:15:19 AM
10457.0,BAIT,Monitoring visit,03/10/2020 11:20:54 AM
10469.0,BAIT,Monitoring visit,01/03/2020 11:05:43 AM
11213.0,Initial,Rat Activity,01/31/2020 11:30:38 AM
10023.0,Initial,Passed,02/10/2020 11:24:28 PM
10003.0,BAIT,Bait applied,02/06/2020 10:30:51 AM
10032.0,Initial,Passed,09/15/2020 01:45:16 PM
10455.0,Compliance,Rat Activity,02/14/2020 03:57:05 PM
10075.0,Initial,Rat Activity,01/03/2020 04:35:35 PM
11238.0,Initial,Rat Activity,12/28/2020 10:23:13 AM
10461.0,Initial,Passed,12/11/2020 10:30:27 AM
11238.0,Initial,Passed,01/21/2020 02:45:00 PM
10021.0,Compliance,Passed,02/24/2020 12:25:31 PM
11238.0,Initial,Passed,12/28/2020 10:24:47 AM
11226.0,Initial,Failed for Other R,01/07/2020 04:05:30 PM
11373.0,BAIT,Bait applied,03/09/2020 11:53:00 AM
10009.0,Initial,Rat Activity,01/02/2020 04:02:17 PM
10023.0,Initial,Rat Activity,02/06/2020 01:00:00 PM
10003.0,Initial,Rat Activity,02/04/2020 02:30:21 PM
10458.0,Initial,Failed for Other R,09/22/2020 09:41:47 AM
10019.0,Initial,Failed for Other R,01/06/2020 10:15:08 AM
10016.0,Compliance,Rat Activity,01/30/2020 12:22:00 PM
10455.0,BAIT,Bait applied,01/02/2020 11:00:55 AM
10035.0,Initial,Rat Activity,08/21/2020 12:25:22 PM
10466.0,Initial,Passed,12/11/2020 12:42:13 PM
10037.0,Initial,Rat Activity,07/08/2020 12:00:42 PM
10464.0,Compliance,Failed for Other R,01/03/2020 03:30:17 PM
10467.0,Compliance,Rat Activity,03/05/2020 04:05:48 PM
11249.0,Initial,Passed,05/18/2020 10:56:26 AM
11216.0,BAIT,Bait applied,11/27/2020 11:10:00 AM
10468.0,Compliance,Rat Activity,02/04/2020 01:24:10 PM
11221.0,BAIT,Bait applied,10/19/2020 09:12:00 AM
11236.0,Initial,Passed,11/13/2020 09:15:00 AM
11218.0,Initial,Passed,01/07/2020 10:36:46 AM
11238.0,Initial,Rat Activity,05/18/2020 02:20:56 PM
11205.0,BAIT,Bait applied,02/25/2020 10:34:26 AM
11229.0,Initial,Passed,07/21/2020 09:10:00 AM
11412.0,Initial,Failed for Other R,08/12/2020 12:50:00 PM
11233.0,Initial,Passed,01/03/2020 02:34:51 PM
11101.0,BAIT,Bait applied,01/03/2020 01:05:57 PM
10314.0,Initial,Failed for Other R,02/14/2020 11:15:00 AM
11233.0,Initial,Passed,01/03/2020 01:54:46 PM
10457.0,BAIT,Bait applied,02/10/2020 09:30:59 AM
10453.0,BAIT,Bait applied,02/19/2020 11:00:00 AM
11237.0,BAIT,Bait applied,02/24/2020 01:25:41 PM
10021.0,BAIT,Bait applied,03/03/2020 01:40:45 PM
10030.0,Initial,Rat Activity,01/31/2020 11:40:36 AM
10024.0,BAIT,Bait applied,11/23/2020 08:55:14 AM
11249.0,Initial,Failed for Other R,12/24/2020 12:55:46 PM
10075.0,BAIT,Bait applied,07/08/2020 12:10:51 PM
10001.0,Initial,Rat Activity,02/25/2020 02:59:22 PM
10314.0,Initial,Passed,02/10/2020 02:05:00 PM
10026.0,Initial,Rat Activity,02/03/2020 12:00:48 PM
11368.0,Initial,Failed for Other R,02/13/2020 02:00:00 PM
10456.0,BAIT,Bait applied,11/09/2020 02:40:41 PM
11207.0,Compliance,Failed for Other R,01/30/2020 11:43:28 AM
10031.0,Compliance,Passed,09/23/2020 01:30:55 PM
11235.0,Compliance,Passed,02/03/2020 10:15:00 AM
11221.0,Initial,Rat Activity,06/18/2020 11:50:20 AM
10467.0,Initial,Rat Activity,02/03/2020 02:18:00 PM
10012.0,Initial,Passed,11/13/2020 07:05:00 AM
11226.0,BAIT,Bait applied,02/28/2020 11:10:12 AM
10308.0,Initial,Failed for Other R,09/09/2020 12:30:51 PM
10025.0,Compliance,Passed,12/23/2020 07:51:14 AM
10459.0,Initial,Passed,08/27/2020 09:55:51 AM
10030.0,Initial,Failed for Other R,01/31/2020 12:55:30 PM
10309.0,Initial,Failed for Other R,02/10/2020 12:10:02 PM
11226.0,Initial,Passed,08/21/2020 11:07:13 AM
11230.0,Initial,Passed,01/07/2020 11:00:02 AM
10453.0,Compliance,Rat Activity,03/03/2020 04:10:41 PM
10065.0,BAIT,Monitoring visit,03/03/2020 01:05:01 PM
10025.0,BAIT,Bait applied,02/04/2020 11:53:13 AM
10065.0,Compliance,Failed for Other R,10/08/2020 11:34:12 AM
10026.0,BAIT,Bait applied,02/05/2020 12:20:48 PM
10457.0,Compliance,Rat Activity,10/05/2020 11:35:17 AM
11210.0,Initial,Passed,01/06/2020 01:40:40 PM
10025.0,Initial,Passed,02/03/2020 02:25:50 PM
11222.0,Initial,Failed for Other R,02/03/2020 02:18:02 PM
10467.0,Initial,Failed for Other R,09/29/2020 08:45:39 AM
11385.0,BAIT,Monitoring visit,07/09/2020 09:10:56 AM
10026.0,Initial,Passed,11/16/2020 01:10:14 PM
11212.0,Initial,Passed,07/31/2020 08:55:29 AM
10467.0,Compliance,Passed,03/11/2020 04:10:04 PM
10024.0,Compliance,Passed,07/15/2020 09:51:41 AM
10457.0,Initial,Rat Activity,09/10/2020 11:18:55 AM
10031.0,Initial,Passed,07/27/2020 08:55:42 AM
10009.0,Initial,Passed,01/03/2020 01:48:50 PM
10472.0,Initial,Failed for Other R,09/21/2020 11:49:00 AM
10452.0,BAIT,Bait applied,02/29/2020 11:00:21 AM
11370.0,Initial,Failed for Other R,08/07/2020 10:50:00 AM
10474.0,BAIT,Bait applied,01/03/2020 12:30:42 PM
11218.0,BAIT,Bait applied,02/28/2020 02:20:12 PM
10009.0,STOPPAGE,Stoppage done,03/17/2020 09:23:02 AM
10021.0,BAIT,Bait applied,02/29/2020 08:58:04 AM
10003.0,Initial,Passed,01/02/2020 11:36:24 AM
11229.0,Initial,Passed,03/11/2020 12:25:53 PM
11412.0,Initial,Passed,02/28/2020 11:45:55 AM
11236.0,Initial,Failed for Other R,02/13/2020 12:15:28 PM
10460.0,BAIT,Bait applied,07/28/2020 07:45:00 AM
11435.0,Initial,Passed,01/28/2020 11:00:47 AM
11203.0,Initial,Rat Activity,02/20/2020 12:35:45 PM
10019.0,Initial,Passed,07/29/2020 08:46:00 AM
11221.0,Compliance,Passed,09/15/2020 10:35:00 AM
10460.0,BAIT,Bait applied,02/24/2020 09:15:36 AM
11207.0,Initial,Passed,11/27/2020 11:00:05 AM
10028.0,BAIT,Bait applied,01/21/2020 01:05:00 PM
10472.0,Compliance,Passed,02/13/2020 11:40:00 AM
11206.0,Initial,Rat Activity,10/27/2020 02:30:00 PM
10025.0,Initial,Passed,09/11/2020 08:00:00 AM
10457.0,BAIT,Bait applied,02/28/2020 09:20:16 AM
10460.0,BAIT,Bait applied,01/27/2020 12:45:00 PM
11221.0,Compliance,Passed,01/02/2020 10:22:36 AM
11436.0,Initial,Failed for Other R,08/05/2020 11:45:58 AM
10453.0,BAIT,Monitoring visit,01/06/2020 01:15:25 PM
11355.0,BAIT,Bait applied,01/07/2020 10:50:43 AM
11377.0,BAIT,Bait applied,02/19/2020 11:50:00 AM
10013.0,Initial,Rat Activity,05/21/2020 09:30:00 AM
11237.0,Compliance,Rat Activity,08/19/2020 01:34:55 PM
11214.0,Initial,Passed,01/08/2020 11:45:35 AM
10457.0,Initial,Passed,11/06/2020 11:20:10 AM
10036.0,Compliance,Passed,08/19/2020 11:30:41 AM
10460.0,Initial,Passed,12/03/2020 08:30:02 AM
10451.0,Initial,Rat Activity,08/10/2020 08:00:54 AM
10003.0,Initial,Passed,01/06/2020 11:22:47 AM
11237.0,Initial,Rat Activity,06/08/2020 10:56:58 AM
10011.0,BAIT,Monitoring visit,02/13/2020 11:40:38 AM
10035.0,BAIT,Bait applied,12/08/2020 08:05:43 AM
10025.0,Initial,Passed,02/25/2020 01:55:00 PM
10453.0,BAIT,Bait applied,01/02/2020 10:00:05 AM
10455.0,Initial,Rat Activity,12/10/2020 09:00:42 AM
11216.0,Initial,Passed,11/25/2020 09:00:54 AM
11221.0,BAIT,Bait applied,07/27/2020 08:18:00 AM
10023.0,Compliance,Passed,10/21/2020 11:23:00 AM
10453.0,Initial,Failed for Other R,09/29/2020 10:32:06 AM
11216.0,BAIT,Bait applied,02/12/2020 10:12:45 AM
10469.0,Compliance,Passed,01/06/2020 01:05:50 PM
10304.0,Initial,Rat Activity,09/28/2020 09:25:00 AM
10305.0,Compliance,Rat Activity,10/16/2020 09:40:42 AM
10458.0,Compliance,Rat Activity,01/28/2020 03:07:00 PM
11216.0,Initial,Rat Activity,09/25/2020 01:05:47 PM
11201.0,Initial,Rat Activity,02/24/2020 02:55:09 PM
11221.0,Compliance,Passed,01/02/2020 03:00:00 PM
11238.0,BAIT,Bait applied,11/23/2020 09:55:00 AM
10003.0,Initial,Passed,01/03/2020 01:10:40 PM
11237.0,BAIT,Monitoring visit,09/22/2020 01:52:34 AM
10454.0,Initial,Passed,01/02/2020 10:50:02 AM
10467.0,Compliance,Passed,03/05/2020 03:20:48 PM
11205.0,Initial,Passed,12/28/2020 09:50:28 AM
11216.0,BAIT,Monitoring visit,07/27/2020 09:01:00 AM
10468.0,Initial,Passed,06/16/2020 06:30:20 AM
11207.0,Initial,Passed,10/05/2020 09:45:05 AM
10457.0,Initial,Rat Activity,08/27/2020 10:43:15 AM
10452.0,BAIT,Bait applied,03/05/2020 10:25:38 AM
11234.0,Initial,Passed,06/02/2020 08:55:31 AM
11215.0,Initial,Rat Activity,02/11/2020 10:50:44 AM
11201.0,Initial,Passed,10/16/2020 11:45:36 AM
11233.0,Initial,Rat Activity,02/21/2020 11:18:00 AM
11207.0,Initial,Rat Activity,09/21/2020 09:55:00 AM
10028.0,BAIT,Bait applied,12/01/2020 08:45:38 AM
11368.0,BAIT,Bait applied,08/12/2020 10:11:01 AM
11213.0,BAIT,Monitoring visit,02/27/2020 10:50:26 AM
10302.0,Compliance,Passed,02/11/2020 02:10:00 PM
11221.0,BAIT,Bait applied,02/18/2020 10:40:00 AM
11216.0,Initial,Rat Activity,02/28/2020 02:24:13 PM
10027.0,Initial,Rat Activity,10/02/2020 12:30:37 PM
10021.0,BAIT,Bait applied,07/14/2020 11:57:45 AM
11237.0,BAIT,Bait applied,02/20/2020 11:31:46 AM
10468.0,BAIT,Bait applied,12/02/2020 08:45:00 AM
11216.0,Compliance,Rat Activity,11/12/2020 09:39:00 AM
11434.0,Initial,Failed for Other R,08/25/2020 08:30:00 AM
11205.0,Compliance,Rat Activity,12/28/2020 01:17:00 PM
10452.0,BAIT,Bait applied,10/27/2020 10:15:03 AM
11224.0,Initial,Passed,09/22/2020 09:55:50 AM
11238.0,Compliance,Rat Activity,10/29/2020 11:40:44 AM
11208.0,Compliance,Failed for Other R,10/29/2020 12:16:47 PM
10029.0,BAIT,Bait applied,02/07/2020 10:04:30 AM
11361.0,Initial,Rat Activity,06/10/2020 11:37:33 AM
10025.0,Initial,Rat Activity,12/28/2020 07:55:23 AM
10305.0,Initial,Failed for Other R,08/25/2020 11:35:10 AM
11233.0,Initial,Passed,07/14/2020 09:00:14 AM
10035.0,Initial,Passed,11/24/2020 01:40:43 PM
10025.0,Compliance,Rat Activity,08/26/2020 01:45:59 PM
11221.0,Compliance,Passed,01/07/2020 02:07:46 PM
10029.0,Initial,Passed,11/20/2020 02:50:01 PM
11207.0,BAIT,Monitoring visit,02/27/2020 10:00:00 AM
10028.0,Compliance,Rat Activity,02/12/2020 11:40:04 AM
11208.0,Initial,Passed,07/07/2020 09:20:47 AM
10030.0,Initial,Failed for Other R,02/24/2020 12:50:38 PM
11216.0,Initial,Passed,05/13/2020 04:00:00 PM
10306.0,Initial,Passed,11/30/2020 11:55:00 AM
11238.0,Initial,Rat Activity,10/26/2020 02:05:18 PM
11385.0,Initial,Passed,11/24/2020 09:09:32 AM
10011.0,Initial,Rat Activity,12/28/2020 09:31:00 AM
10467.0,BAIT,Bait applied,02/29/2020 11:00:16 AM
11203.0,Initial,Passed,12/29/2020 10:45:54 AM
11369.0,Initial,Rat Activity,12/30/2020 11:54:49 AM
10012.0,Initial,Rat Activity,05/21/2020 09:45:17 AM
10468.0,BAIT,Bait applied,02/27/2020 09:35:38 AM
10033.0,BAIT,Bait applied,12/21/2020 12:43:54 PM
11238.0,Initial,Rat Activity,12/03/2020 02:25:00 PM
11432.0,Initial,Passed,07/29/2020 10:00:49 AM
11216.0,Initial,Passed,08/24/2020 12:50:09 PM
11205.0,Compliance,Rat Activity,10/29/2020 08:30:00 AM
10013.0,Initial,Passed,11/20/2020 11:28:19 AM
10462.0,BAIT,Bait applied,01/03/2020 09:47:55 AM
11206.0,Initial,Failed for Other R,02/06/2020 10:12:00 AM
11221.0,Compliance,Passed,01/02/2020 12:00:35 PM
10310.0,Initial,Passed,03/04/2020 01:20:08 PM
11238.0,Compliance,Passed,11/05/2020 08:50:03 AM
11226.0,Initial,Passed,05/20/2020 09:10:57 AM
10012.0,BAIT,Monitoring visit,02/25/2020 11:10:32 AM
10128.0,Initial,Failed for Other R,08/12/2020 11:35:43 AM
10024.0,BAIT,Bait applied,11/13/2020 09:15:12 AM
11233.0,Initial,Passed,11/13/2020 12:09:03 PM
10128.0,Initial,Passed,01/06/2020 10:24:03 AM
10075.0,BAIT,Bait applied,02/14/2020 10:25:54 AM
